"intrctn_enq_id"	"intrctn_id"	"intrctn_dttm"	"intrctn_ln_item_seq_num"	"prev_intrctn_id"	"prev_intrctn_dttm"	"promo_ofr_id"	"promo_ofr_ref_int_id"	"promo_initv_id"	"promo_initv_ref_int_id"	"intrctn_type"	"intrctn_dirctn"	"intrctn_ctgry"	"intrctn_sub_ctgry"	"intrctn_ctgry_id"	"intrctn_reason"	"intrctn_begin_dttm"	"intrctn_end_dttm"	"terminal_nm"	"act_type_id"	"act_type_cd"	"act_type"	"act_id"	"emp_id"	"emp_nm"	"chnl_id"	"chnl_cd"	"chnl_nm"	"tch_pnt_id"	"tch_pnt_cd"	"tch_pnt_nm"	"cust_id"	"cust_ref_int_id"	"cust_nm"	"bsn_unit_id"	"bsn_unit_cd"	"bsn_unit_nm"	"locn_id"	"locn_cd"	"locn_nm"	"item_id"	"item_ref_int_id"	"item_nm"	"mrhrc_hier_grp_id"	"mrhrc_hier_grp_nm"	"st_id"	"st_cd"	"ofr_intrctn_type"	"intrctn_event"	"item_intrctn_type"	"intrctn_desc"	"batch_run_id"	"job_run_id"	"src_sys_id"	"src_sys_nm"	"tenant_id"	"rec_creat_by"	"rec_creat_dttm"
" 199103101113200133 "	"199103101113200133"	"1991-03-10 12:24:26"	1	"199103101305200133"	"1991-03-07 10:03:22"	"ID1618150006"	1618150006	"ID914920006"	914920006	"click_on_offer"	"INBOUND"	"ENQUIRY"	"SELECT"	"INTCATID_008"	"RESEARCH"	"1991-03-10 12:24:26"	"1991-03-10 12:36:32"	"COUNTER_NO_12"	12090001	"CD12090001"	"INTERACTION"	19910310103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200133"	200133	"Diamond Mcmillan"	200026	"BSN_200026"	"SITE00026"	200003	"WEB_200003"	"N_WEB_A00003"	"CD5130351"	5130351	"The Attic"	300002	"MRHRC L3 Group 2"	36	"S"	"LEAD"	"ONL_ClickOnOffer"	"RESEARCH"	"Looking for offers for purchase"			"SRC1"		100001		"1991-03-10 12:36:32"
" 199103101117200095 "	"199103101117200095"	"1991-03-10 12:36:32"	4	"199103101116200095"	"1991-03-10 12:19:42"	"ID1618150005"	1618150005	"ID914920005"	914920005	"referrals"	"INBOUND"	"ENQUIRY"	"PROMOTE"	"INTCATID_006"	"ENGAGE"	"1991-03-10 12:36:32"	"1991-03-10 13:01:42"	"COUNTER_NO_8"	12090001	"CD12090001"	"INTERACTION"	19910310103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200095"	200095	"Jonah Pitts"	200024	"BSN_200024"	"SITE00024"	200012	"WEB_200012"	"N_WEB_A00012"	"CD5130001"	5130001	"NAN"	300002	"MRHRC L3 Group 2"	36	"S"	"EVANGELIST"	"ONL_referrals"	"ENGAGE"	"Net promotion of brand"			"SRC1"		100001		"1991-03-10 13:01:42"
" 199103101103200002 "	"199103101103200002"	"1991-03-10 12:36:32"	3	"199103101102200002"	"1991-03-10 11:51:42"	"ID1618150006"	1618150006	"ID914920006"	914920006	"read_review"	"INBOUND"	"ENQUIRY"	"ENQUIRY"	"INTCATID_003"	"RESEARCH"	"1991-03-10 12:36:32"	"1991-03-10 13:10:30"	"COUNTER_NO_11"	12090001	"CD12090001"	"INTERACTION"	19910310103200000	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200002"	200002	"Branson Guy"	200031	"BSN_200031"	"SITE00031"	200010	"WEB_200010"	"N_WEB_A00010"	"CD5130001"	5130001	"NAN"	300002	"MRHRC L3 Group 2"	36	"S"	"PROSPECT"	"ONL_ReadReview"	"RESEARCH"	"Evaluation of options by customer"			"SRC1"		100001		"1991-03-10 13:10:30"
" 199103101116200149 "	"199103101116200149"	"1991-03-10 13:10:30"	4	"199103101109200149"	"1991-03-07 10:54:00"	"ID1618150006"	1618150006	"ID914920006"	914920006	"cart_abondoned"	"INBOUND"	"ENQUIRY"	"EXIT"	"INTCATID_010"	"PURCHASE"	"1991-03-10 13:10:30"	"1991-03-10 13:17:56"	"COUNTER_NO_6"	12090001	"CD12090001"	"INTERACTION"	19910310103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200149"	200149	"Kayla Osborn"	200016	"BSN_200016"	"SITE00016"	200001	"WEB_200001"	"N_WEB_A00001"	"CD5130001"	5130001	"NAN"	300002	"MRHRC L3 Group 2"	36	"S"	"OPPORTUNITY"	"ONL_CartAbondoned"	"PURCHASE"	"Displays dis-satisfaction"			"SRC1"		100001		"1991-03-10 13:17:56"
" 199404101405300001 "	"199404101405300001"	"1994-04-10 21:36:04"	1	"199404101405300001"	"1994-04-10 21:11:00"	"ID1618150005"	1618150005	"ID914920005"	914920005	"click_on_product"	"INBOUND"	"ENQUIRY"	"SELECT"	"INTCATID_008"	"RESEARCH"	"1994-04-10 21:36:04"	"1994-04-10 21:36:04"	"COUNTER_NO_5"	12090001	"CD12090001"	"INTERACTION"	19940410103200000	50001	"CD50001"	380009	"CD380009"	"In-Store Shopping App"	200003	"CD200003"	"App"	"CUST300001"	300001	"Markus Shepherd"	200011	"BSN_200011"	"SITE00011"	200013	"WEB_200013"	"N_WEB_A00013"	"CD5130316"	5130316	"Vive"	300002	"MRHRC L3 Group 2"	36	"S"	"LEAD"	"Mobile_ClickOnProduct"	"RESEARCH"	"Looking for purchase of item"			"SRC1"		100001		"1994-04-10 21:36:04"
" 199404101001300003 "	"199404101001300003"	"1994-04-10 21:41:28"	1	"199404101001300003"	"1994-04-10 21:31:00"	"ID1618150005"	1618150005	"ID914920005"	914920005	"near_to_store"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"AWARENESS"	"1994-04-10 21:41:28"	"1994-04-10 21:41:28"	"COUNTER_NO_1"	12090001	"CD12090001"	"INTERACTION"	19940410103200000	50004	"CD50004"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST300003"	300003	"Ayanna Hernandez"	100003	"BSN_100003"	"AREA00003"	100007	"LCN_100007"	"N_LCN_A00007"	"CD5130001"	5130001	"NAN"	300001	"MRHRC L3 Group 1"	36	"S"	"SUSPECT"	"InStore_NearToInStore"	"AWARENESS"	"Probable customer activity"			"SRC1"		100001		"1994-04-10 21:41:28"
" 199404101006300002 "	"199404101006300002"	"1994-04-10 21:42:56"	1	"199404101006300002"	"1994-04-10 21:19:00"	"ID1618150004"	1618150004	"ID914920004"	914920004	"checkin"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"RESEARCH"	"1994-04-10 21:42:56"	"1994-04-10 21:42:56"	"COUNTER_NO_1"	12090001	"CD12090001"	"INTERACTION"	19940410103200000	50003	"CD50003"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST300002"	300002	"Nia Crane"	100049	"BSN_100049"	"AREA00049"	100001	"LCN_100001"	"N_LCN_A00001"	"CD5130001"	5130001	"NAN"	300001	"MRHRC L3 Group 1"	36	"S"	"SUSPECT"	"InStore_CheckIn"	"RESEARCH"	"Walked in to store"			"SRC1"		100001		"1994-04-10 21:42:56"
" 199404101402300004 "	"199404101402300004"	"1994-04-10 21:51:06"	1	"199404101402300004"	"1994-04-10 21:41:00"	"ID1618150001"	1618150001	"ID914920001"	914920001	"product_enquiry"	"INBOUND"	"ENQUIRY"	"ENQUIRY"	"INTCATID_003"	"AWARENESS"	"1994-04-10 21:51:06"	"1994-04-10 21:51:06"	"COUNTER_NO_10"	12090001	"CD12090001"	"INTERACTION"	19940410103200000	50003	"CD50003"	380009	"CD380009"	"In-Store Shopping App"	200003	"CD200003"	"App"	"CUST300004"	300004	"Charity Austin"	200010	"BSN_200010"	"SITE00010"	200011	"WEB_200011"	"N_WEB_A00011"	"CD5130072"	5130072	"Quad Core A10"	300002	"MRHRC L3 Group 2"	36	"S"	"LEAD"	"Mobile_ProductEnquiry"	"AWARENESS"	"Looking for purchase of item"			"SRC1"		100001		"1994-04-10 21:51:06"
" 199404101402300005 "	"199404101402300005"	"1994-04-10 22:02:42"	1	"199404101402300005"	"1994-04-10 21:51:00"	"ID1618150002"	1618150002	"ID914920002"	914920002	"product_enquiry"	"INBOUND"	"ENQUIRY"	"ENQUIRY"	"INTCATID_003"	"AWARENESS"	"1994-04-10 22:02:42"	"1994-04-10 22:02:42"	"COUNTER_NO_7"	12090001	"CD12090001"	"INTERACTION"	19940410103200000	50003	"CD50003"	380009	"CD380009"	"In-Store Shopping App"	200003	"CD200003"	"App"	"CUST300005"	300005	"Danielle Oneal"	200006	"BSN_200006"	"SITE00006"	200011	"WEB_200011"	"N_WEB_A00011"	"CD5130015"	5130015	"i7"	300002	"MRHRC L3 Group 2"	36	"S"	"LEAD"	"Mobile_ProductEnquiry"	"AWARENESS"	"Looking for purchase of item"			"SRC1"		100001		"1994-04-10 22:02:42"
" 199404101208300006 "	"199404101208300006"	"1994-04-10 22:03:26"	1	"199404101208300006"	"1994-04-10 22:01:00"	"ID1618150006"	1618150006	"ID914920006"	914920006	"Connect"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"AWARENESS"	"1994-04-10 22:03:26"	"1994-04-10 22:03:26"	"COUNTER_NO_3"	12090001	"CD12090001"	"INTERACTION"	19940410103200000	50001	"CD50001"	380006	"CD380006"	"Instagram"	200001	"CD200001"	"Social Media"	"CUST300006"	300006	"Houston Holcomb"	200032	"BSN_200032"	"SITE00032"	200005	"WEB_200005"	"N_WEB_A00005"	"CD5130001"	5130001	"NAN"	200003	"MRHRC L2 Group 3"	36	"S"	"SUSPECT"	"Soc_Connect"	"AWARENESS"	"Connect to the website"			"SRC1"		100001		"1994-04-10 22:03:26"
" 199404101410300001 "	"199404101410300001"	"1994-04-10 22:05:22"	2	"199404101405300001"	"1994-04-10 21:36:04"	"ID1618150005"	1618150005	"ID914920005"	914920005	"cart_abondoned"	"INBOUND"	"ENQUIRY"	"EXIT"	"INTCATID_010"	"PURCHASE"	"1994-04-10 22:05:22"	"1994-04-10 22:05:22"	"COUNTER_NO_5"	12090001	"CD12090001"	"INTERACTION"	19940410103200000	50001	"CD50001"	380009	"CD380009"	"In-Store Shopping App"	200003	"CD200003"	"App"	"CUST300001"	300001	"Markus Shepherd"	200015	"BSN_200015"	"SITE00015"	200006	"WEB_200006"	"N_WEB_A00006"	"CD5130001"	5130001	"NAN"	300002	"MRHRC L3 Group 2"	36	"S"	"OPPORTUNITY"	"Mobile_CartAbondoned"	"PURCHASE"	"Displays dis-satisfaction"			"SRC1"		100001		"1994-04-10 22:05:22"
" 199404101001300008 "	"199404101001300008"	"1994-04-10 22:09:04"	1	"199404101001300008"	"1994-04-10 22:19:00"	"ID1618150001"	1618150001	"ID914920001"	914920001	"near_to_store"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"AWARENESS"	"1994-04-10 22:09:04"	"1994-04-10 22:09:04"	"COUNTER_NO_3"	12090001	"CD12090001"	"INTERACTION"	19940410103200000	50003	"CD50003"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST300008"	300008	"Jaylah Raymond"	100002	"BSN_100002"	"AREA00002"	100010	"LCN_100010"	"N_LCN_A00010"	"CD5130001"	5130001	"NAN"	300001	"MRHRC L3 Group 1"	36	"S"	"SUSPECT"	"InStore_NearToInStore"	"AWARENESS"	"Probable customer activity"			"SRC1"		100001		"1994-04-10 22:09:04"
" 199404101414300007 "	"199404101414300007"	"1994-04-10 22:08:52"	1	"199404101414300007"	"1994-04-10 22:13:00"	"ID1618150005"	1618150005	"ID914920005"	914920005	"offer_enquiry"	"INBOUND"	"ENQUIRY"	"ENQUIRY"	"INTCATID_003"	"AWARENESS"	"1994-04-10 22:08:52"	"1994-04-10 22:08:52"	"COUNTER_NO_9"	12090001	"CD12090001"	"INTERACTION"	19940410103200000	50001	"CD50001"	380009	"CD380009"	"In-Store Shopping App"	200003	"CD200003"	"App"	"CUST300007"	300007	"Kaliyah Guy"	200029	"BSN_200029"	"SITE00029"	200006	"WEB_200006"	"N_WEB_A00006"	"CD5130422"	5130422	"Prosthodontics"	300002	"MRHRC L3 Group 2"	36	"S"	"LEAD"	"Mobile_OfferEnquiry"	"AWARENESS"	"Looking for offers for purchase"			"SRC1"		100001		"1994-04-10 22:08:52"
" 199404101101300009 "	"199404101101300009"	"1994-04-10 22:06:00"	1	"199404101101300009"	"1994-04-10 22:35:00"	"ID1618150003"	1618150003	"ID914920003"	914920003	"login"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"AWARENESS"	"1994-04-10 22:06:00"	"1994-04-10 22:17:28"	"COUNTER_NO_5"	12090001	"CD12090001"	"INTERACTION"	19940410103200000	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST300009"	300009	"Edwin Hodge"	200024	"BSN_200024"	"SITE00024"	200012	"WEB_200012"	"N_WEB_A00012"	"CD5130001"	5130001	"NAN"	300002	"MRHRC L3 Group 2"	36	"S"	"SUSPECT"	"ONL_Login"	"AWARENESS"	"Login to online page"			"SRC1"		100001		"1994-04-10 22:17:28"
" 199404101415300004 "	"199404101415300004"	"1994-04-10 22:19:12"	2	"199404101402300004"	"1994-04-10 21:51:06"	"ID1618150006"	1618150006	"ID914920006"	914920006	"click_on_offer"	"INBOUND"	"ENQUIRY"	"SELECT"	"INTCATID_008"	"RESEARCH"	"1994-04-10 22:19:12"	"1994-04-10 22:19:12"	"COUNTER_NO_10"	12090001	"CD12090001"	"INTERACTION"	19940410103200000	50001	"CD50001"	380009	"CD380009"	"In-Store Shopping App"	200003	"CD200003"	"App"	"CUST300004"	300004	"Charity Austin"	200032	"BSN_200032"	"SITE00032"	200014	"WEB_200014"	"N_WEB_A00014"	"CD5130043"	5130043	"Pentium Quad "	300002	"MRHRC L3 Group 2"	36	"S"	"LEAD"	"Mobile_ClickOnOffer"	"RESEARCH"	"Looking for offers for purchase"			"SRC1"		100001		"1994-04-10 22:19:12"
" 199404101011300002 "	"199404101011300002"	"1994-04-10 22:22:02"	2	"199404101006300002"	"1994-04-10 21:42:56"	"ID1618150005"	1618150005	"ID914920005"	914920005	"product_enquiry"	"INBOUND"	"ENQUIRY"	"ENQUIRY"	"INTCATID_003"	"AWARENESS"	"1994-04-10 22:22:02"	"1994-04-10 22:22:02"	"COUNTER_NO_1"	12090001	"CD12090001"	"INTERACTION"	19940410103200000	50004	"CD50004"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST300002"	300002	"Nia Crane"	100041	"BSN_100041"	"AREA00041"	100004	"LCN_100004"	"N_LCN_A00004"	"CD5130287"	5130287	"Folk Painting"	300001	"MRHRC L3 Group 1"	36	"S"	"LEAD"	"InStore_ProductEnquiry"	"AWARENESS"	"Looking for purchase of item"			"SRC1"		100001		"1994-04-10 22:22:02"
" 199404101203300011 "	"199404101203300011"	"1994-04-10 22:29:16"	1	"199404101203300011"	"1994-04-10 22:53:00"	"ID1618150004"	1618150004	"ID914920004"	914920004	"pin"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"AWARENESS"	"1994-04-10 22:29:16"	"1994-04-10 22:29:16"	"COUNTER_NO_6"	12090001	"CD12090001"	"INTERACTION"	19940410103200000	50001	"CD50001"	380004	"CD380004"	"Pinterest"	200001	"CD200001"	"Social Media"	"CUST300011"	300011	"Declan Rich"	200032	"BSN_200032"	"SITE00032"	200005	"WEB_200005"	"N_WEB_A00005"	"CD5130001"	5130001	"NAN"	200003	"MRHRC L2 Group 3"	36	"S"	"SUSPECT"	"Soc_Pin"	"AWARENESS"	"Pin to the website"			"SRC1"		100001		"1994-04-10 22:29:16"
" 199404101101300013 "	"199404101101300013"	"1994-04-10 22:17:28"	1	"199404101101300013"	"1994-04-10 23:13:00"	"ID1618150005"	1618150005	"ID914920005"	914920005	"login"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"AWARENESS"	"1994-04-10 22:17:28"	"1994-04-10 22:30:46"	"COUNTER_NO_5"	12090001	"CD12090001"	"INTERACTION"	19940410103200000	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST300013"	300013	"Maia Ferguson"	200018	"BSN_200018"	"SITE00018"	200001	"WEB_200001"	"N_WEB_A00001"	"CD5130001"	5130001	"NAN"	300002	"MRHRC L3 Group 2"	36	"S"	"SUSPECT"	"ONL_Login"	"AWARENESS"	"Login to online page"			"SRC1"		100001		"1994-04-10 22:30:46"
" 199404101101300010 "	"199404101101300010"	"1994-04-10 22:30:46"	1	"199404101101300010"	"1994-04-10 22:39:00"	"ID1618150003"	1618150003	"ID914920003"	914920003	"login"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"AWARENESS"	"1994-04-10 22:30:46"	"1994-04-10 22:27:20"	"COUNTER_NO_10"	12090001	"CD12090001"	"INTERACTION"	19940410103200000	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST300010"	300010	"Angeline Bradshaw"	200018	"BSN_200018"	"SITE00018"	200002	"WEB_200002"	"N_WEB_A00002"	"CD5130001"	5130001	"NAN"	300002	"MRHRC L3 Group 2"	36	"S"	"SUSPECT"	"ONL_Login"	"AWARENESS"	"Login to online page"			"SRC1"		100001		"1994-04-10 22:27:20"
" 199404101206300006 "	"199404101206300006"	"1994-04-10 22:30:20"	2	"199404101208300006"	"1994-04-10 22:03:26"	"ID1618150003"	1618150003	"ID914920003"	914920003	"view"	"INBOUND"	"ENQUIRY"	"ENQUIRY"	"INTCATID_003"	"AWARENESS"	"1994-04-10 22:30:20"	"1994-04-10 22:30:20"	"COUNTER_NO_3"	12090001	"CD12090001"	"INTERACTION"	19940410103200000	50001	"CD50001"	380006	"CD380006"	"Instagram"	200001	"CD200001"	"Social Media"	"CUST300006"	300006	"Houston Holcomb"	200026	"BSN_200026"	"SITE00026"	200008	"WEB_200008"	"N_WEB_A00008"	"CD5130001"	5130001	"NAN"	200003	"MRHRC L2 Group 3"	36	"S"	"LEAD"	"Soc_View"	"AWARENESS"	"Pre purchase activity by customer"			"SRC1"		100001		"1994-04-10 22:30:20"
" 199404101415300005 "	"199404101415300005"	"1994-04-10 22:31:12"	2	"199404101402300005"	"1994-04-10 22:02:42"	"ID1618150004"	1618150004	"ID914920004"	914920004	"click_on_offer"	"INBOUND"	"ENQUIRY"	"SELECT"	"INTCATID_008"	"RESEARCH"	"1994-04-10 22:31:12"	"1994-04-10 22:31:12"	"COUNTER_NO_7"	12090001	"CD12090001"	"INTERACTION"	19940410103200000	50001	"CD50001"	380009	"CD380009"	"In-Store Shopping App"	200003	"CD200003"	"App"	"CUST300005"	300005	"Danielle Oneal"	200024	"BSN_200024"	"SITE00024"	200013	"WEB_200013"	"N_WEB_A00013"	"CD5130185"	5130185	"Striped"	300002	"MRHRC L3 Group 2"	36	"S"	"LEAD"	"Mobile_ClickOnOffer"	"RESEARCH"	"Looking for offers for purchase"			"SRC1"		100001		"1994-04-10 22:31:12"
" 199404101403300001 "	"199404101403300001"	"1994-04-10 22:32:48"	3	"199404101410300001"	"1994-04-10 22:05:22"	"ID1618150006"	1618150006	"ID914920006"	914920006	"product_review"	"INBOUND"	"ENQUIRY"	"OPINION"	"INTCATID_002"	"ENGAGE"	"1994-04-10 22:32:48"	"1994-04-10 22:32:48"	"COUNTER_NO_5"	12090001	"CD12090001"	"INTERACTION"	19940410103200000	50001	"CD50001"	380009	"CD380009"	"In-Store Shopping App"	200003	"CD200003"	"App"	"CUST300001"	300001	"Markus Shepherd"	200030	"BSN_200030"	"SITE00030"	200006	"WEB_200006"	"N_WEB_A00006"	"CD5130001"	5130001	"NAN"	300002	"MRHRC L3 Group 2"	36	"S"	"EVANGELIST"	"Mobile_ProductReview"	"ENGAGE"	"Post purchase activity by customer"			"SRC1"		100001		"1994-04-10 22:32:48"
" 199404101415300007 "	"199404101415300007"	"1994-04-10 22:34:58"	2	"199404101414300007"	"1994-04-10 22:08:52"	"ID1618150006"	1618150006	"ID914920006"	914920006	"click_on_offer"	"INBOUND"	"ENQUIRY"	"SELECT"	"INTCATID_008"	"RESEARCH"	"1994-04-10 22:34:58"	"1994-04-10 22:34:58"	"COUNTER_NO_9"	12090001	"CD12090001"	"INTERACTION"	19940410103200000	50001	"CD50001"	380009	"CD380009"	"In-Store Shopping App"	200003	"CD200003"	"App"	"CUST300007"	300007	"Kaliyah Guy"	200030	"BSN_200030"	"SITE00030"	200008	"WEB_200008"	"N_WEB_A00008"	"CD5130238"	5130238	"Hill Painting"	300002	"MRHRC L3 Group 2"	36	"S"	"LEAD"	"Mobile_ClickOnOffer"	"RESEARCH"	"Looking for offers for purchase"			"SRC1"		100001		"1994-04-10 22:34:58"
" 199404101203300015 "	"199404101203300015"	"1994-04-10 22:39:20"	1	"199404101203300015"	"1994-04-10 23:31:00"	"ID1618150005"	1618150005	"ID914920005"	914920005	"pin"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"AWARENESS"	"1994-04-10 22:39:20"	"1994-04-10 22:39:20"	"COUNTER_NO_2"	12090001	"CD12090001"	"INTERACTION"	19940410103200000	50001	"CD50001"	380004	"CD380004"	"Pinterest"	200001	"CD200001"	"Social Media"	"CUST300015"	300015	"Brittany Cole"	200036	"BSN_200036"	"SITE00036"	200008	"WEB_200008"	"N_WEB_A00008"	"CD5130001"	5130001	"NAN"	200003	"MRHRC L2 Group 3"	36	"S"	"SUSPECT"	"Soc_Pin"	"AWARENESS"	"Pin to the website"			"SRC1"		100001		"1994-04-10 22:39:20"
" 199404101002300008 "	"199404101002300008"	"1994-04-10 22:44:10"	2	"199404101001300008"	"1994-04-10 22:09:04"	"ID1618150005"	1618150005	"ID914920005"	914920005	"in_parking"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"RESEARCH"	"1994-04-10 22:44:10"	"1994-04-10 22:44:10"	"COUNTER_NO_3"	12090001	"CD12090001"	"INTERACTION"	19940410103200000	50004	"CD50004"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST300008"	300008	"Jaylah Raymond"	100042	"BSN_100042"	"AREA00042"	100008	"LCN_100008"	"N_LCN_A00008"	"CD5130001"	5130001	"NAN"	300001	"MRHRC L3 Group 1"	36	"S"	"SUSPECT"	"InStore_InParking"	"RESEARCH"	"Probable customer activity"			"SRC1"		100001		"1994-04-10 22:44:10"
" 199404101208300014 "	"199404101208300014"	"1994-04-10 22:43:30"	1	"199404101208300014"	"1994-04-10 23:23:00"	"ID1618150003"	1618150003	"ID914920003"	914920003	"Connect"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"AWARENESS"	"1994-04-10 22:43:30"	"1994-04-10 22:43:30"	"COUNTER_NO_10"	12090001	"CD12090001"	"INTERACTION"	19940410103200000	50001	"CD50001"	380006	"CD380006"	"Instagram"	200001	"CD200001"	"Social Media"	"CUST300014"	300014	"Adelina Wagner"	200034	"BSN_200034"	"SITE00034"	200011	"WEB_200011"	"N_WEB_A00011"	"CD5130001"	5130001	"NAN"	200003	"MRHRC L2 Group 3"	36	"S"	"SUSPECT"	"Soc_Connect"	"AWARENESS"	"Connect to the website"			"SRC1"		100001		"1994-04-10 22:43:30"
" 199404101102300009 "	"199404101102300009"	"1994-04-10 22:27:20"	2	"199404101101300009"	"1994-04-10 22:17:28"	"ID1618150003"	1618150003	"ID914920003"	914920003	"password_change"	"INBOUND"	"ENQUIRY"	"ACTION"	"INTCATID_007"	"RESEARCH"	"1994-04-10 22:27:20"	"1994-04-10 22:44:38"	"COUNTER_NO_5"	12090001	"CD12090001"	"INTERACTION"	19940410103200000	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST300009"	300009	"Edwin Hodge"	200016	"BSN_200016"	"SITE00016"	200001	"WEB_200001"	"N_WEB_A00001"	"CD5130001"	5130001	"NAN"	300002	"MRHRC L3 Group 2"	36	"S"	"PROSPECT"	"ONL_Passwordchange"	"RESEARCH"	"Customer activity"			"SRC1"		100001		"1994-04-10 22:44:38"
" 199404101006300017 "	"199404101006300017"	"1994-04-10 22:52:18"	1	"199404101006300017"	"1994-04-10 23:43:00"	"ID1618150004"	1618150004	"ID914920004"	914920004	"checkin"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"RESEARCH"	"1994-04-10 22:52:18"	"1994-04-10 22:52:18"	"COUNTER_NO_1"	12090001	"CD12090001"	"INTERACTION"	19940410103200000	50002	"CD50002"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST300017"	300017	"Paxton Hooper"	100030	"BSN_100030"	"AREA00030"	100004	"LCN_100004"	"N_LCN_A00004"	"CD5130001"	5130001	"NAN"	300001	"MRHRC L3 Group 1"	36	"S"	"SUSPECT"	"InStore_CheckIn"	"RESEARCH"	"Walked in to store"			"SRC1"		100001		"1994-04-10 22:52:18"
" 199404101208300018 "	"199404101208300018"	"1994-04-10 22:55:58"	1	"199404101208300018"	"1994-04-10 23:53:00"	"ID1618150002"	1618150002	"ID914920002"	914920002	"Connect"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"AWARENESS"	"1994-04-10 22:55:58"	"1994-04-10 22:55:58"	"COUNTER_NO_7"	12090001	"CD12090001"	"INTERACTION"	19940410103200000	50001	"CD50001"	380006	"CD380006"	"Instagram"	200001	"CD200001"	"Social Media"	"CUST300018"	300018	"Chad Wyatt"	200005	"BSN_200005"	"SITE00005"	200008	"WEB_200008"	"N_WEB_A00008"	"CD5130001"	5130001	"NAN"	200003	"MRHRC L2 Group 3"	36	"S"	"SUSPECT"	"Soc_Connect"	"AWARENESS"	"Connect to the website"			"SRC1"		100001		"1994-04-10 22:55:58"
" 199404101012300002 "	"199404101012300002"	"1994-04-10 22:49:50"	3	"199404101011300002"	"1994-04-10 22:22:02"	"ID1618150005"	1618150005	"ID914920005"	914920005	"offer_enquiry"	"INBOUND"	"ENQUIRY"	"ENQUIRY"	"INTCATID_003"	"AWARENESS"	"1994-04-10 22:49:50"	"1994-04-10 22:49:50"	"COUNTER_NO_1"	12090001	"CD12090001"	"INTERACTION"	19940410103200000	50003	"CD50003"	380013	"CD380013"	"Geo-Spatial"	200004	"CD200004"	"In-Store"	"CUST300002"	300002	"Nia Crane"	100030	"BSN_100030"	"AREA00030"	100007	"LCN_100007"	"N_LCN_A00007"	"CD5130001"	5130001	"NAN"	300001	"MRHRC L3 Group 1"	36	"S"	"LEAD"	"InStore_OfferEnquiry"	"AWARENESS"	"Looking for offers for purchase"			"SRC1"		100001		"1994-04-10 22:49:50"
" 199404101113300010 "	"199404101113300010"	"1994-04-10 22:44:38"	2	"199404101101300010"	"1994-04-10 22:27:20"	"ID1618150001"	1618150001	"ID914920001"	914920001	"click_on_offer"	"INBOUND"	"ENQUIRY"	"SELECT"	"INTCATID_008"	"RESEARCH"	"1994-04-10 22:44:38"	"1994-04-10 22:50:36"	"COUNTER_NO_10"	12090001	"CD12090001"	"INTERACTION"	19940410103200000	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST300010"	300010	"Angeline Bradshaw"	200022	"BSN_200022"	"SITE00022"	200001	"WEB_200001"	"N_WEB_A00001"	"CD5130428"	5130428	"Pharmacology"	300002	"MRHRC L3 Group 2"	36	"S"	"LEAD"	"ONL_ClickOnOffer"	"RESEARCH"	"Looking for offers for purchase"			"SRC1"		100001		"1994-04-10 22:50:36"
