intrctn_sr_id,intrctn_id,intrctn_ln_item_seq_num,intrctn_dttm,prev_intrctn_id,prev_intrctn_dttm,intrctn_type,intrctn_dirctn,intrctn_ctgry,intrctn_sub_ctgry,intrctn_ctgry_id,intrctn_reason,intrctn_begin_dttm,intrctn_end_dttm,act_type_id,act_type_cd,act_type,act_id,emp_id,emp_cd,terminal_nm,chnl_id,chnl_cd,chnl_nm,tch_pnt_id,tch_pnt_cd,tch_pnt_nm,cust_id,cust_ref_int_id,cust_nm,bsn_unit_id,bsn_unit_cd,bsn_unit_nm,locn_id,locn_cd,locn_nm,item_id,item_ref_int_id,item_nm,mrhrc_hier_grp_id,mrhrc_hier_grp_nm,sev_type,prio_type,intrctn_desc,st_id,st_cd,ofr_intrctn_type,intrctn_event,serv_req_creat_dt,tgt_resln_dt,assign_to_emp,assign_to_emp_nm,assign_dt,cust_escln_flg,cust_escln_dt,closure_dt,closure_rmrks,reopen_dt,reopen_rsn,reopen_rmrks,batch_run_id,job_run_id,src_sys_id,src_sys_nm,tenant_id,rec_creat_by,rec_creat_dttm
200006131305500171,200006131305500171,7,2000-06-13 16:50:48,200006131411500171,2000-06-13 16:50:42,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 16:50:48,2000-06-13 16:50:48,12090003,CD12090003,SERVICE REQUEST,20000613103400171,50002,CD50002,COUNTER_NO_2,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500171,500171,Jefferson Evans,200039,BSN_200039,SITE00039,200004,WEB_200004,N_WEB_A00004,CD5130357,5130357,Godrej Interio,200002,MRHRC L2 Group 2,MEDIUM,HIGH,Displays interest in product,36,S,CUSTOMER,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50002,CD50002,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 16:50:48
200006131306500162,200006131306500162,9,2000-06-13 16:58:06,200006131114500162,2000-06-13 16:46:44,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-13 16:58:06,2000-06-13 16:58:06,12090003,CD12090003,SERVICE REQUEST,20000613103400162,50004,CD50004,COUNTER_NO_4,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500162,500162,Elijah Benton,200007,BSN_200007,SITE00007,200002,WEB_200002,N_WEB_A00002,CD5130296,5130296,Seiko,200002,MRHRC L2 Group 2,MEDIUM,HIGH,Displays interest in product,36,S,CUSTOMER,CC_RaiseComplaints,2000-01-13 ,2000-01-15 ,50004,CD50004,2000-01-13 ,,,2000-01-15 ,Complaint Registered,2000-01-13 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-13 16:58:06
200006131305500197,200006131305500197,7,2000-06-13 19:29:58,200006131114500197,2000-06-13 18:54:18,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 19:29:58,2000-06-13 19:29:58,12090003,CD12090003,SERVICE REQUEST,20000613103400197,50002,CD50002,COUNTER_NO_5,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500197,500197,Audrey Wall,200007,BSN_200007,SITE00007,200013,WEB_200013,N_WEB_A00013,CD5130223,5130223,Baggit,200002,MRHRC L2 Group 2,MEDIUM,LOW,Displays interest in product,36,S,CUSTOMER,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50002,CD50002,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 19:29:58
200006141306500055,200006141306500055,7,2000-06-14 09:53:42,200006141411500055,2000-06-14 09:53:36,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-14 09:53:42,2000-06-14 09:53:42,12090003,CD12090003,SERVICE REQUEST,20000614103400055,50004,CD50004,COUNTER_NO_14,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500055,500055,Alicia Snyder,200029,BSN_200029,SITE00029,200002,WEB_200002,N_WEB_A00002,CD5130198,5130198,Cotton,200002,MRHRC L2 Group 2,LOW,LOW,Displays interest in product,36,S,CUSTOMER,CC_RaiseComplaints,2000-01-14 ,2000-01-16 ,50004,CD50004,2000-01-14 ,,,2000-01-16 ,Complaint Registered,2000-01-14 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-14 09:53:42
200006141305500176,200006141305500176,1,2000-06-14 12:17:30,200006141206500176,2000-06-13 13:48:02,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-14 12:17:30,2000-06-14 12:17:30,12090003,CD12090003,SERVICE REQUEST,20000614103400176,50003,CD50003,COUNTER_NO_9,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500176,500176,Walker Burt,200028,BSN_200028,SITE00028,200013,WEB_200013,N_WEB_A00013,CD5130341,5130341,The Attic,200002,MRHRC L2 Group 2,MEDIUM,LOW,Displays interest in product,36,S,CUSTOMER,CC_ServiceRequest,2000-01-14 ,2000-01-16 ,50003,CD50003,2000-01-14 ,,,2000-01-16 ,Service Request Registered,2000-01-14 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-14 12:17:30
200006151305500187,200006151305500187,1,2000-06-15 08:49:04,200006151115500187,2000-06-13 17:28:42,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-15 08:49:04,2000-06-15 08:49:04,12090003,CD12090003,SERVICE REQUEST,20000615103400187,50004,CD50004,COUNTER_NO_12,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500187,500187,Kensley Byrd,200042,BSN_200042,SITE00042,200010,WEB_200010,N_WEB_A00010,CD5130070,5130070,Quad Core A8,200002,MRHRC L2 Group 2,HIGH,LOW,Looking for purchase of item,36,S,LEAD,CC_ServiceRequest,2000-01-15 ,2000-01-17 ,50004,CD50004,2000-01-15 ,,,2000-01-17 ,Service Request Registered,2000-01-15 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-15 08:49:04
200006151305500183,200006151305500183,5,2000-06-15 10:34:52,200006151114500183,2000-06-15 10:32:24,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-15 10:34:52,2000-06-15 10:34:52,12090003,CD12090003,SERVICE REQUEST,20000615103400183,50004,CD50004,COUNTER_NO_9,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500183,500183,Joey Blevins,200009,BSN_200009,SITE00009,200013,WEB_200013,N_WEB_A00013,CD5130153,5130153,Dark Blue,200002,MRHRC L2 Group 2,MEDIUM,MEDIUM,Displays interest in product,36,S,CUSTOMER,CC_ServiceRequest,2000-01-15 ,2000-01-17 ,50004,CD50004,2000-01-15 ,,,2000-01-17 ,Service Request Registered,2000-01-15 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-15 10:34:52
200006151306500057,200006151306500057,1,2000-06-15 10:37:16,200006151118500057,2000-06-13 04:48:40,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-15 10:37:16,2000-06-15 10:37:16,12090003,CD12090003,SERVICE REQUEST,20000615103400057,50004,CD50004,COUNTER_NO_7,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500057,500057,Kayla Ingram,200033,BSN_200033,SITE00033,200014,WEB_200014,N_WEB_A00014,CD5130215,5130215,Digital Print,200002,MRHRC L2 Group 2,HIGH,LOW,Displays interest in product,36,S,CUSTOMER,CC_RaiseComplaints,2000-01-15 ,2000-01-17 ,50004,CD50004,2000-01-15 ,,,2000-01-17 ,Complaint Registered,2000-01-15 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-15 10:37:16
200006151305500068,200006151305500068,10,2000-06-15 13:53:18,200006151114500068,2000-06-15 12:47:34,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-15 13:53:18,2000-06-15 13:53:18,12090003,CD12090003,SERVICE REQUEST,20000615103400068,50004,CD50004,COUNTER_NO_14,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500068,500068,Agustin Sanford,200032,BSN_200032,SITE00032,200006,WEB_200006,N_WEB_A00006,CD5130313,5130313,Regent,200002,MRHRC L2 Group 2,MEDIUM,LOW,Displays interest in product,36,S,CUSTOMER,CC_ServiceRequest,2000-01-15 ,2000-01-17 ,50004,CD50004,2000-01-15 ,,,2000-01-17 ,Service Request Registered,2000-01-15 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-15 13:53:18
200006151306500088,200006151306500088,1,2000-06-15 14:08:56,200006151001500088,2000-06-13 05:02:34,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-15 14:08:56,2000-06-15 14:08:56,12090003,CD12090003,SERVICE REQUEST,20000615103400088,50003,CD50003,COUNTER_NO_4,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500088,500088,Cedric Galloway,200023,BSN_200023,SITE00023,200005,WEB_200005,N_WEB_A00005,CD5130233,5130233,Mysore Painting,200002,MRHRC L2 Group 2,LOW,MEDIUM,Displays interest in product,36,S,CUSTOMER,CC_RaiseComplaints,2000-01-15 ,2000-01-17 ,50003,CD50003,2000-01-15 ,,,2000-01-17 ,Complaint Registered,2000-01-15 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-15 14:08:56
200006151306500037,200006151306500037,1,2000-06-15 15:08:22,200006151201500037,2000-06-13 01:22:52,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-15 15:08:22,2000-06-15 15:08:22,12090003,CD12090003,SERVICE REQUEST,20000615103400037,50002,CD50002,COUNTER_NO_7,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500037,500037,Saul Ellis,200001,BSN_200001,SITE00001,200003,WEB_200003,N_WEB_A00003,CD5130309,5130309,Regent,200002,MRHRC L2 Group 2,LOW,LOW,Feedback on Social Media,36,S,EVANGELIST,CC_RaiseComplaints,2000-01-15 ,2000-01-17 ,50002,CD50002,2000-01-15 ,,,2000-01-17 ,Complaint Registered,2000-01-15 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-15 15:08:22
200006151306500167,200006151306500167,1,2000-06-15 15:27:04,200006151001500167,2000-06-13 12:12:14,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-15 15:27:04,2000-06-15 15:27:04,12090003,CD12090003,SERVICE REQUEST,20000615103400167,50002,CD50002,COUNTER_NO_12,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500167,500167,Skylar Robinson,200037,BSN_200037,SITE00037,200002,WEB_200002,N_WEB_A00002,CD5130280,5130280,Enamel Work,200002,MRHRC L2 Group 2,LOW,MEDIUM,Feedback on Social Media,36,S,EVANGELIST,CC_RaiseComplaints,2000-01-15 ,2000-01-17 ,50002,CD50002,2000-01-15 ,,,2000-01-17 ,Complaint Registered,2000-01-15 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-15 15:27:04
200006151305500075,200006151305500075,6,2000-06-15 15:53:28,200006151411500075,2000-06-15 15:53:22,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-15 15:53:28,2000-06-15 15:53:28,12090003,CD12090003,SERVICE REQUEST,20000615103400075,50004,CD50004,COUNTER_NO_9,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500075,500075,Orion Burgess,200011,BSN_200011,SITE00011,200001,WEB_200001,N_WEB_A00001,CD5130230,5130230,Black Pottery,200002,MRHRC L2 Group 2,HIGH,HIGH,Displays interest in product,36,S,CUSTOMER,CC_ServiceRequest,2000-01-15 ,2000-01-17 ,50004,CD50004,2000-01-15 ,,,2000-01-17 ,Service Request Registered,2000-01-15 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-15 15:53:28
200006151306500172,200006151306500172,1,2000-06-15 21:28:06,200006151305500172,2000-06-13 12:08:04,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-15 21:28:06,2000-06-15 21:28:06,12090003,CD12090003,SERVICE REQUEST,20000615103400172,50003,CD50003,COUNTER_NO_2,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500172,500172,Camila Hayes,200022,BSN_200022,SITE00022,200014,WEB_200014,N_WEB_A00014,CD5130290,5130290,Ajanta,200002,MRHRC L2 Group 2,MEDIUM,MEDIUM,Post purchase activity by customer,36,S,EVANGELIST,CC_RaiseComplaints,2000-01-15 ,2000-01-17 ,50003,CD50003,2000-01-15 ,,,2000-01-17 ,Complaint Registered,2000-01-15 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-15 21:28:06
200006161306500021,200006161306500021,1,2000-06-16 00:56:08,200006161305500021,2000-06-13 22:47:04,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-16 00:56:08,2000-06-16 00:56:08,12090003,CD12090003,SERVICE REQUEST,20000616103400021,50002,CD50002,COUNTER_NO_13,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500021,500021,Dustin Potter,200019,BSN_200019,SITE00019,200011,WEB_200011,N_WEB_A00011,CD5130296,5130296,Seiko,200002,MRHRC L2 Group 2,MEDIUM,HIGH,Benefits of loyalty program,36,S,CUSTOMER,CC_RaiseComplaints,2000-01-16 ,2000-01-18 ,50002,CD50002,2000-01-16 ,,,2000-01-18 ,Complaint Registered,2000-01-16 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-16 00:56:08
200006161305500086,200006161305500086,1,2000-06-16 02:22:10,200006161201500086,2000-06-13 07:50:14,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-16 02:22:10,2000-06-16 02:22:10,12090003,CD12090003,SERVICE REQUEST,20000616103400086,50004,CD50004,COUNTER_NO_9,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500086,500086,Kobe Carlson,200039,BSN_200039,SITE00039,200007,WEB_200007,N_WEB_A00007,CD5130098,5130098,L3D190,200002,MRHRC L2 Group 2,MEDIUM,LOW,Redemption of points accrued,36,S,CUSTOMER,CC_ServiceRequest,2000-01-16 ,2000-01-18 ,50004,CD50004,2000-01-16 ,,,2000-01-18 ,Service Request Registered,2000-01-16 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-16 02:22:10
200006161305500013,200006161305500013,1,2000-06-16 07:50:48,200006161118500013,2000-06-13 02:16:56,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-16 07:50:48,2000-06-16 07:50:48,12090003,CD12090003,SERVICE REQUEST,20000616103400013,50002,CD50002,COUNTER_NO_4,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500013,500013,Vaughn Frank,200030,BSN_200030,SITE00030,200007,WEB_200007,N_WEB_A00007,CD5130087,5130087,32LH604T,200002,MRHRC L2 Group 2,MEDIUM,LOW,Displays interest in product,36,S,CUSTOMER,CC_ServiceRequest,2000-01-16 ,2000-01-18 ,50002,CD50002,2000-01-16 ,,,2000-01-18 ,Service Request Registered,2000-01-16 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-16 07:50:48
200006151305500181,200006151305500181,1,2000-06-15 10:54:12,200006151204500181,2000-06-13 14:40:48,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-15 10:54:12,2000-06-15 10:54:12,12090003,CD12090003,SERVICE REQUEST,20000615103400181,50002,CD50002,COUNTER_NO_6,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500181,500181,Brennen Massey,200040,BSN_200040,SITE00040,200008,WEB_200008,N_WEB_A00008,CD5130166,5130166,Printed,200002,MRHRC L2 Group 2,HIGH,LOW,Looking for purchase of item,36,S,LEAD,CC_ServiceRequest,2000-01-15 ,2000-01-17 ,50002,CD50002,2000-01-15 ,,,2000-01-17 ,Service Request Registered,2000-01-15 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-15 10:54:12
200006151305500041,200006151305500041,5,2000-06-15 12:25:36,200006151114500041,2000-06-15 11:37:28,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-15 12:25:36,2000-06-15 12:25:36,12090003,CD12090003,SERVICE REQUEST,20000615103400041,50003,CD50003,COUNTER_NO_12,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500041,500041,Ezra Harrison,200007,BSN_200007,SITE00007,200012,WEB_200012,N_WEB_A00012,CD5130263,5130263,Gesso Painting,200002,MRHRC L2 Group 2,HIGH,LOW,Displays interest in product,36,S,CUSTOMER,CC_ServiceRequest,2000-01-15 ,2000-01-17 ,50003,CD50003,2000-01-15 ,,,2000-01-17 ,Service Request Registered,2000-01-15 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-15 12:25:36
200006151306500009,200006151306500009,1,2000-06-15 12:41:18,200006151115500009,2000-06-13 02:16:56,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-15 12:41:18,2000-06-15 12:41:18,12090003,CD12090003,SERVICE REQUEST,20000615103400009,50003,CD50003,COUNTER_NO_5,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500009,500009,Jax Witt,200027,BSN_200027,SITE00027,200006,WEB_200006,N_WEB_A00006,CD5130349,5130349,Royal Oak,200002,MRHRC L2 Group 2,LOW,MEDIUM,Displays interest in product,36,S,CUSTOMER,CC_RaiseComplaints,2000-01-15 ,2000-01-17 ,50003,CD50003,2000-01-15 ,,,2000-01-17 ,Complaint Registered,2000-01-15 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-15 12:41:18
200006151306500091,200006151306500091,1,2000-06-15 16:29:28,200006151201500091,2000-06-13 05:44:28,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-15 16:29:28,2000-06-15 16:29:28,12090003,CD12090003,SERVICE REQUEST,20000615103400091,50003,CD50003,COUNTER_NO_14,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500091,500091,Daisy Cash,200024,BSN_200024,SITE00024,200010,WEB_200010,N_WEB_A00010,CD5130396,5130396,The Attic,200002,MRHRC L2 Group 2,HIGH,HIGH,Looking for purchase of item,36,S,LEAD,CC_RaiseComplaints,2000-01-15 ,2000-01-17 ,50003,CD50003,2000-01-15 ,,,2000-01-17 ,Complaint Registered,2000-01-15 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-15 16:29:28
200006151305500064,200006151305500064,5,2000-06-15 22:40:46,200006151411500064,2000-06-15 22:40:40,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-15 22:40:46,2000-06-15 22:40:46,12090003,CD12090003,SERVICE REQUEST,20000615103400064,50004,CD50004,COUNTER_NO_12,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500064,500064,Jax Medina,200017,BSN_200017,SITE00017,200006,WEB_200006,N_WEB_A00006,CD5130341,5130341,The Attic,200002,MRHRC L2 Group 2,LOW,HIGH,Displays interest in product,36,S,CUSTOMER,CC_ServiceRequest,2000-01-15 ,2000-01-17 ,50004,CD50004,2000-01-15 ,,,2000-01-17 ,Service Request Registered,2000-01-15 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-15 22:40:46
200006161306500163,200006161306500163,1,2000-06-16 06:23:42,200006161411500163,2000-06-13 13:57:04,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-16 06:23:42,2000-06-16 06:23:42,12090003,CD12090003,SERVICE REQUEST,20000616103400163,50003,CD50003,COUNTER_NO_9,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500163,500163,Esteban Gardner,200007,BSN_200007,SITE00007,200010,WEB_200010,N_WEB_A00010,CD5130106,5130106,48JU6670,200002,MRHRC L2 Group 2,LOW,HIGH,Login to online page,36,S,SUSPECT,CC_RaiseComplaints,2000-01-16 ,2000-01-18 ,50003,CD50003,2000-01-16 ,,,2000-01-18 ,Complaint Registered,2000-01-16 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-16 06:23:42
200006161306500189,200006161306500189,5,2000-06-16 08:09:10,200006161411500189,2000-06-16 08:09:06,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-16 08:09:10,2000-06-16 08:09:10,12090003,CD12090003,SERVICE REQUEST,20000616103400189,50003,CD50003,COUNTER_NO_2,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500189,500189,Lincoln Pope,200042,BSN_200042,SITE00042,200006,WEB_200006,N_WEB_A00006,CD5130422,5130422,Prosthodontics,200002,MRHRC L2 Group 2,LOW,MEDIUM,Displays interest in product,36,S,CUSTOMER,CC_RaiseComplaints,2000-01-16 ,2000-01-18 ,50003,CD50003,2000-01-16 ,,,2000-01-18 ,Complaint Registered,2000-01-16 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-16 08:09:10
200006161305500095,200006161305500095,1,2000-06-16 10:40:56,200006161305500095,2000-06-13 06:24:56,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-16 10:40:56,2000-06-16 10:40:56,12090003,CD12090003,SERVICE REQUEST,20000616103400095,50003,CD50003,COUNTER_NO_5,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500095,500095,Jakob Mejia,200016,BSN_200016,SITE00016,200011,WEB_200011,N_WEB_A00011,CD5130090,5130090,40J5300,200002,MRHRC L2 Group 2,MEDIUM,LOW,Redemption of points accrued,36,S,CUSTOMER,CC_ServiceRequest,2000-01-16 ,2000-01-18 ,50003,CD50003,2000-01-16 ,,,2000-01-18 ,Service Request Registered,2000-01-16 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-16 10:40:56
200006161306500034,200006161306500034,1,2000-06-16 10:44:08,200006161306500034,2000-06-13 00:02:04,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-16 10:44:08,2000-06-16 10:44:08,12090003,CD12090003,SERVICE REQUEST,20000616103400034,50002,CD50002,COUNTER_NO_12,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500034,500034,Ivan Douglas,200002,BSN_200002,SITE00002,200014,WEB_200014,N_WEB_A00014,CD5130008,5130008,Note 5,200002,MRHRC L2 Group 2,LOW,MEDIUM,Displays interest in product,36,S,CUSTOMER,CC_RaiseComplaints,2000-01-16 ,2000-01-18 ,50002,CD50002,2000-01-16 ,,,2000-01-18 ,Complaint Registered,2000-01-16 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-16 10:44:08
200006161305500060,200006161305500060,1,2000-06-16 14:57:22,200006161201500060,2000-06-13 03:43:20,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-16 14:57:22,2000-06-16 14:57:22,12090003,CD12090003,SERVICE REQUEST,20000616103400060,50004,CD50004,COUNTER_NO_3,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500060,500060,Cale Flowers,200043,BSN_200043,SITE00043,200005,WEB_200005,N_WEB_A00005,CD5130120,5130120,P9032R3SM,200002,MRHRC L2 Group 2,LOW,LOW,Displays interest in product,36,S,CUSTOMER,CC_ServiceRequest,2000-01-16 ,2000-01-18 ,50004,CD50004,2000-01-16 ,,,2000-01-18 ,Service Request Registered,2000-01-16 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-16 14:57:22
200006161305500085,200006161305500085,4,2000-06-16 23:29:00,200006161008500085,2000-06-16 23:28:54,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-16 23:29:00,2000-06-16 23:29:00,12090003,CD12090003,SERVICE REQUEST,20000616103400085,50003,CD50003,COUNTER_NO_1,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500085,500085,Leonardo Mayo,200022,BSN_200022,SITE00022,200005,WEB_200005,N_WEB_A00005,CD5130323,5130323,Home Town,200002,MRHRC L2 Group 2,LOW,LOW,Displays interest in product,36,S,CUSTOMER,CC_ServiceRequest,2000-01-16 ,2000-01-18 ,50003,CD50003,2000-01-16 ,,,2000-01-18 ,Service Request Registered,2000-01-16 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-16 23:29:00
200006171306500072,200006171306500072,6,2000-06-17 04:42:30,200006171008500072,2000-06-17 04:42:24,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-17 04:42:30,2000-06-17 04:42:30,12090003,CD12090003,SERVICE REQUEST,20000617103400072,50003,CD50003,COUNTER_NO_2,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500072,500072,Kaitlin Pate,200024,BSN_200024,SITE00024,200010,WEB_200010,N_WEB_A00010,CD5130363,5130363,Home Town,200002,MRHRC L2 Group 2,LOW,LOW,Displays interest in product,36,S,CUSTOMER,CC_RaiseComplaints,2000-01-17 ,2000-01-19 ,50003,CD50003,2000-01-17 ,,,2000-01-19 ,Complaint Registered,2000-01-17 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-17 04:42:30
200006161305500200,200006161305500200,1,2000-06-16 11:14:42,200006161305500200,2000-06-13 14:15:04,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-16 11:14:42,2000-06-16 11:14:42,12090003,CD12090003,SERVICE REQUEST,20000616103400200,50002,CD50002,COUNTER_NO_6,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500200,500200,Gabriel Rivas,200028,BSN_200028,SITE00028,200005,WEB_200005,N_WEB_A00005,CD5130405,5130405,Civil Engineering,200002,MRHRC L2 Group 2,HIGH,MEDIUM,Displays interest in product,36,S,CUSTOMER,CC_ServiceRequest,2000-01-16 ,2000-01-18 ,50002,CD50002,2000-01-16 ,,,2000-01-18 ,Service Request Registered,2000-01-16 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-16 11:14:42
200006161305500049,200006161305500049,1,2000-06-16 12:36:02,200006161201500049,2000-06-13 03:54:20,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-16 12:36:02,2000-06-16 12:36:02,12090003,CD12090003,SERVICE REQUEST,20000616103400049,50003,CD50003,COUNTER_NO_14,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500049,500049,Cailyn Workman,200032,BSN_200032,SITE00032,200009,WEB_200009,N_WEB_A00009,CD5130182,5130182,Solid,200002,MRHRC L2 Group 2,LOW,HIGH,Displays willingness to buy,36,S,PROSPECT,CC_ServiceRequest,2000-01-16 ,2000-01-18 ,50003,CD50003,2000-01-16 ,,,2000-01-18 ,Service Request Registered,2000-01-16 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-16 12:36:02
