trans_id,trans_dttm,prev_trans_id,prev_trans_dttm,trans_type_id,trans_type_cd,trans_type_nm,act_type_id,act_type_cd,act_type,act_id,ret_locn_id,ret_locn_cd,ret_locn_nm,delv_locn_id,delv_locn_cd,delv_locn_nm,cust_id,cust_ref_int_id,cust_nm,ln_item_scan_cnt,ln_item_keyed_cnt,unit_cnt,recpt_dttm,chnl_id,chnl_cd,chnl_nm,tch_pnt_id,tch_pnt_cd,tch_pnt_nm,crncy_cd,frg_crncy_cd,tot_amt,tax_amt,net_amt,frg_crncy_tot_amt,frg_crncy_tax_amt,frg_crncy_net_amt,emp_id,emp_cd,bsn_unit_id,bsn_unit_cd,bsn_unit_nm,terminal_nm,trans_begin_dttm,trans_end_dttm,st_id,st_cd,trans_desc,delv_mode,pay_st_id,pay_st_cd,gift_flag,batch_run_id,job_run_id,src_sys_id,src_sys_nm,tenant_id,rec_creat_by,rec_creat_dttm
20000613500009,2000-06-13 01:47:24,20000613500009,2000-06-13 01:47:24,2018004,CD2018004,Void,12090002,CD12090002,TRANSACTION,20000613103300009,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500009,500009,Jax Witt,67.3609,78.3669,145.728,2000-06-13 01:45:28,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,465.726,14.5,526.503,465.726,14.5,526.503,50001,CD50001,200044,BSN_200044,SITE00044,COUNTER_NO_5,2000-06-13 01:47:24,2000-06-13 01:45:28,31,S,Null transactions,Self Pickup,34,C,t,,,SRC1,,100001,,2000-06-13 01:45:28
20000613500017,2000-06-13 01:48:22,20000613500017,2000-06-13 01:48:22,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,20000613103300017,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500017,500017,Vaughn Hebert,7.85758,11.8072,19.6648,2000-06-13 01:49:20,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,378.949,14.5,428.402,378.949,14.5,428.402,50001,CD50001,200031,BSN_200031,SITE00031,COUNTER_NO_7,2000-06-13 01:48:22,2000-06-13 01:49:20,31,S,Merchandise transactions,Self Pickup,34,C,t,,,SRC1,,100001,,2000-06-13 01:49:20
20000613500013,2000-06-13 01:52:12,20000613500013,2000-06-13 01:52:12,2018001,CD2018001,Sale,12090002,CD12090002,TRANSACTION,20000613103300013,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500013,500013,Vaughn Frank,65.8902,50.7317,116.622,2000-06-13 01:52:28,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,310.798,14.5,346.851,310.798,14.5,346.851,50001,CD50001,200013,BSN_200013,SITE00013,COUNTER_NO_4,2000-06-13 01:52:12,2000-06-13 01:52:28,31,S,Regular Sale,Courier,34,C,t,,,SRC1,,100001,,2000-06-13 01:52:28
20000613500022,2000-06-13 01:58:34,20000613500022,2000-06-13 01:58:34,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,20000613103300022,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500022,500022,Jade Townsend,16.6783,87.5175,104.196,2000-06-13 01:58:34,380009,CD380009,In-Store Shopping App,200003,CD200003,App,USD,USD,1033.98,14.5,1153.92,1033.98,14.5,1153.92,50001,CD50001,200029,BSN_200029,SITE00029,COUNTER_NO_9,2000-06-13 01:58:34,2000-06-13 01:58:34,31,S,Return of an item,Courier,34,C,t,,,SRC1,,100001,,2000-06-13 01:58:34
20000613500039,2000-06-13 02:06:34,20000613500039,2000-06-13 02:06:34,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,20000613103300039,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500039,500039,Jeremiah Stark,64.1343,20.1861,84.3205,2000-06-13 02:06:34,380009,CD380009,In-Store Shopping App,200003,CD200003,App,USD,USD,1783.69,14.5,1977.66,1783.69,14.5,1977.66,50001,CD50001,200049,BSN_200049,SITE00049,COUNTER_NO_10,2000-06-13 02:06:34,2000-06-13 02:06:34,31,S,Return of an item,Self Pickup,34,C,t,,,SRC1,,100001,,2000-06-13 02:06:34
20000613500030,2000-06-13 02:07:34,20000613500030,2000-06-13 02:07:34,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,20000613103300030,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST500030,500030,Karla Mann,9.15999,36.9827,46.1426,2000-06-13 02:07:34,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,1701.96,14.5,1924.07,1701.96,14.5,1924.07,50002,CD50002,100044,BSN_100044,AREA00044,COUNTER_NO_2,2000-06-13 02:07:34,2000-06-13 02:07:34,31,S,Return of an item,Ex-Warehouse,34,C,t,,,SRC1,,100001,,2000-06-13 02:07:34
20000613500023,2000-06-13 02:13:06,20000613500023,2000-06-13 02:13:06,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,20000613103300023,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500023,500023,Kash Navarro,72.903,96.0718,168.975,2000-06-13 02:17:14,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,689.466,14.5,779.441,689.466,14.5,779.441,50001,CD50001,200006,BSN_200006,SITE00006,COUNTER_NO_5,2000-06-13 02:13:06,2000-06-13 02:17:14,31,S,Merchandise transactions,Courier,34,C,t,,,SRC1,,100001,,2000-06-13 02:17:14
20000613500033,2000-06-13 02:20:00,20000613500033,2000-06-13 02:20:00,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,20000613103300033,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500033,500033,Ronnie Nichols,4.38239,30.2979,34.6803,2000-06-13 02:20:00,380009,CD380009,In-Store Shopping App,200003,CD200003,App,USD,USD,1895.78,14.5,2101.95,1895.78,14.5,2101.95,50001,CD50001,200037,BSN_200037,SITE00037,COUNTER_NO_2,2000-06-13 02:20:00,2000-06-13 02:20:00,31,S,Return of an item,Self Pickup,34,C,t,,,SRC1,,100001,,2000-06-13 02:20:00
20000613500041,2000-06-13 02:55:58,20000613500041,2000-06-13 02:55:58,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,20000613103300041,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500041,500041,Ezra Harrison,32.9134,7.02337,39.9367,2000-06-13 02:55:58,380009,CD380009,In-Store Shopping App,200003,CD200003,App,USD,USD,1145.03,14.5,1269.55,1145.03,14.5,1269.55,50001,CD50001,200043,BSN_200043,SITE00043,COUNTER_NO_12,2000-06-13 02:55:58,2000-06-13 02:55:58,31,S,Merchandise transactions,Courier,34,C,t,,,SRC1,,100001,,2000-06-13 02:55:58
20000613500052,2000-06-13 02:59:52,20000613500052,2000-06-13 02:59:52,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,20000613103300052,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500052,500052,Ronan Tillman,29.728,62.7371,92.4651,2000-06-13 02:59:52,380009,CD380009,In-Store Shopping App,200003,CD200003,App,USD,USD,745.229,14.5,831.676,745.229,14.5,831.676,50001,CD50001,200001,BSN_200001,SITE00001,COUNTER_NO_7,2000-06-13 02:59:52,2000-06-13 02:59:52,31,S,Return of an item,Courier,34,C,t,,,SRC1,,100001,,2000-06-13 02:59:52
20000613500036,2000-06-13 03:03:26,20000613500036,2000-06-13 03:03:26,2018001,CD2018001,Sale,12090002,CD12090002,TRANSACTION,20000613103300036,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500036,500036,Gia Charles,85.0996,92.6658,177.765,2000-06-13 03:03:28,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,597.172,14.5,666.444,597.172,14.5,666.444,50001,CD50001,200044,BSN_200044,SITE00044,COUNTER_NO_4,2000-06-13 03:03:26,2000-06-13 03:03:28,31,S,Regular Sale,Self Pickup,34,C,t,,,SRC1,,100001,,2000-06-13 03:03:28
20000613500045,2000-06-13 03:21:58,20000613500045,2000-06-13 03:21:58,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,20000613103300045,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500045,500045,Ricardo Alvarado,45.6244,54.6232,100.248,2000-06-13 03:21:58,380009,CD380009,In-Store Shopping App,200003,CD200003,App,USD,USD,1408.77,14.5,1561.97,1408.77,14.5,1561.97,50001,CD50001,200003,BSN_200003,SITE00003,COUNTER_NO_3,2000-06-13 03:21:58,2000-06-13 03:21:58,31,S,Return of an item,Courier,34,C,t,,,SRC1,,100001,,2000-06-13 03:21:58
20000613500049,2000-06-13 03:24:48,20000613500049,2000-06-13 03:24:48,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,20000613103300049,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST500049,500049,Cailyn Workman,69.8948,79.3112,149.206,2000-06-13 03:24:48,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,1509.66,14.5,1673.84,1509.66,14.5,1673.84,50003,CD50003,100013,BSN_100013,AREA00013,COUNTER_NO_14,2000-06-13 03:24:48,2000-06-13 03:24:48,31,S,Merchandise transactions,Post,34,C,t,,,SRC1,,100001,,2000-06-13 03:24:48
20000613500044,2000-06-13 03:37:54,20000613500044,2000-06-13 03:37:54,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,20000613103300044,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500044,500044,Devon Huffman,64.496,13.9455,78.4414,2000-06-13 03:37:54,380009,CD380009,In-Store Shopping App,200003,CD200003,App,USD,USD,919.757,14.5,1019.78,919.757,14.5,1019.78,50001,CD50001,200036,BSN_200036,SITE00036,COUNTER_NO_3,2000-06-13 03:37:54,2000-06-13 03:37:54,31,S,Return of an item,Self Pickup,34,C,t,,,SRC1,,100001,,2000-06-13 03:37:54
20000613500048,2000-06-13 03:35:14,20000613500048,2000-06-13 03:35:14,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,20000613103300048,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500048,500048,Hayleigh Goff,82.628,9.66916,92.2971,2000-06-13 03:39:26,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,986.968,14.5,1101.46,986.968,14.5,1101.46,50001,CD50001,200023,BSN_200023,SITE00023,COUNTER_NO_4,2000-06-13 03:35:14,2000-06-13 03:39:26,31,S,Return of an item,Self Pickup,34,C,t,,,SRC1,,100001,,2000-06-13 03:39:26
20000613500040,2000-06-13 03:52:56,20000613500040,2000-06-13 03:52:56,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,20000613103300040,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500040,500040,Amare Townsend,79.5921,35.0225,114.615,2000-06-13 03:53:16,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,831.778,14.5,928.264,831.778,14.5,928.264,50001,CD50001,200008,BSN_200008,SITE00008,COUNTER_NO_9,2000-06-13 03:52:56,2000-06-13 03:53:16,31,S,Return of an item,Courier,34,C,t,,,SRC1,,100001,,2000-06-13 03:53:16
20000613500057,2000-06-13 04:06:20,20000613500057,2000-06-13 04:06:20,2018004,CD2018004,Void,12090002,CD12090002,TRANSACTION,20000613103300057,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500057,500057,Kayla Ingram,19.7727,52.902,72.6747,2000-06-13 04:10:14,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,742.676,14.5,839.595,742.676,14.5,839.595,50001,CD50001,200039,BSN_200039,SITE00039,COUNTER_NO_7,2000-06-13 04:06:20,2000-06-13 04:10:14,31,S,Null transactions,Courier,34,C,t,,,SRC1,,100001,,2000-06-13 04:10:14
20000613500046,2000-06-13 04:11:14,20000613500046,2000-06-13 04:11:14,2018004,CD2018004,Void,12090002,CD12090002,TRANSACTION,20000613103300046,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500046,500046,Brayden Hood,60.0844,37.1687,97.253,2000-06-13 04:11:14,380009,CD380009,In-Store Shopping App,200003,CD200003,App,USD,USD,1937.75,14.5,2148.48,1937.75,14.5,2148.48,50001,CD50001,200049,BSN_200049,SITE00049,COUNTER_NO_10,2000-06-13 04:11:14,2000-06-13 04:11:14,31,S,Null transactions,Courier,34,C,t,,,SRC1,,100001,,2000-06-13 04:11:14
20000613500051,2000-06-13 04:14:32,20000613500051,2000-06-13 04:14:32,2018004,CD2018004,Void,12090002,CD12090002,TRANSACTION,20000613103300051,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500051,500051,Adelaide Hayden,77.886,5.78313,83.6691,2000-06-13 04:14:32,380009,CD380009,In-Store Shopping App,200003,CD200003,App,USD,USD,1886.27,14.5,2091.4,1886.27,14.5,2091.4,50001,CD50001,200035,BSN_200035,SITE00035,COUNTER_NO_6,2000-06-13 04:14:32,2000-06-13 04:14:32,31,S,Null transactions,Self Pickup,34,C,t,,,SRC1,,100001,,2000-06-13 04:14:32
20000613500064,2000-06-13 04:16:04,20000613500064,2000-06-13 04:16:04,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,20000613103300064,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500064,500064,Jax Medina,63.8335,87.7126,151.546,2000-06-13 04:16:04,380009,CD380009,In-Store Shopping App,200003,CD200003,App,USD,USD,9.05729,14.5,10.0423,9.05729,14.5,10.0423,50001,CD50001,200046,BSN_200046,SITE00046,COUNTER_NO_12,2000-06-13 04:16:04,2000-06-13 04:16:04,31,S,Return of an item,Courier,34,C,t,,,SRC1,,100001,,2000-06-13 04:16:04
20000613500061,2000-06-13 04:24:52,20000613500061,2000-06-13 04:24:52,2018001,CD2018001,Sale,12090002,CD12090002,TRANSACTION,20000613103300061,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500061,500061,Ronnie Hickman,36.7978,74.5759,111.374,2000-06-13 04:24:52,380009,CD380009,In-Store Shopping App,200003,CD200003,App,USD,USD,1804.98,14.5,2001.28,1804.98,14.5,2001.28,50001,CD50001,200012,BSN_200012,SITE00012,COUNTER_NO_8,2000-06-13 04:24:52,2000-06-13 04:24:52,31,S,Regular Sale,Self Pickup,34,C,t,,,SRC1,,100001,,2000-06-13 04:24:52
20000613500042,2000-06-13 04:24:52,20000613500042,2000-06-13 04:24:52,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,20000613103300042,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500042,500042,Kian Cervantes,80.936,11.4871,92.4231,2000-06-13 04:25:22,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,1726.54,14.5,1951.85,1726.54,14.5,1951.85,50001,CD50001,200027,BSN_200027,SITE00027,COUNTER_NO_13,2000-06-13 04:24:52,2000-06-13 04:25:22,31,S,Return of an item,Courier,34,C,t,,,SRC1,,100001,,2000-06-13 04:25:22
20000613500047,2000-06-13 04:24:52,20000613500047,2000-06-13 04:24:52,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,20000613103300047,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500047,500047,Dorothy Taylor,36.1891,93.9379,130.127,2000-06-13 04:27:04,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,1249.79,14.5,1394.76,1249.79,14.5,1394.76,50001,CD50001,200012,BSN_200012,SITE00012,COUNTER_NO_10,2000-06-13 04:24:52,2000-06-13 04:27:04,31,S,Return of an item,Self Pickup,34,C,t,,,SRC1,,100001,,2000-06-13 04:27:04
20000613500065,2000-06-13 04:33:38,20000613500065,2000-06-13 04:33:38,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,20000613103300065,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500065,500065,Lilyana Sanford,67.3783,40.4161,107.794,2000-06-13 04:38:00,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,1540.03,14.5,1741.01,1540.03,14.5,1741.01,50001,CD50001,200011,BSN_200011,SITE00011,COUNTER_NO_4,2000-06-13 04:33:38,2000-06-13 04:38:00,31,S,Merchandise transactions,Self Pickup,34,C,t,,,SRC1,,100001,,2000-06-13 04:38:00
20000613500068,2000-06-13 05:08:00,20000613500068,2000-06-13 05:08:00,2018001,CD2018001,Sale,12090002,CD12090002,TRANSACTION,20000613103300068,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500068,500068,Agustin Sanford,71.7413,9.06139,80.8027,2000-06-13 05:08:00,380009,CD380009,In-Store Shopping App,200003,CD200003,App,USD,USD,779.346,14.5,869.75,779.346,14.5,869.75,50001,CD50001,200002,BSN_200002,SITE00002,COUNTER_NO_6,2000-06-13 05:08:00,2000-06-13 05:08:00,31,S,Regular Sale,Courier,34,C,t,,,SRC1,,100001,,2000-06-13 05:08:00
20000613500069,2000-06-13 05:12:58,20000613500069,2000-06-13 05:12:58,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,20000613103300069,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500069,500069,Maxton Foster,71.1212,6.89593,78.0171,2000-06-13 05:14:38,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,4.50344,14.5,5.09114,4.50344,14.5,5.09114,50001,CD50001,200020,BSN_200020,SITE00020,COUNTER_NO_8,2000-06-13 05:12:58,2000-06-13 05:14:38,31,S,Return of an item,Self Pickup,34,C,t,,,SRC1,,100001,,2000-06-13 05:14:38
20000613500054,2000-06-13 05:24:56,20000613500054,2000-06-13 05:24:56,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,20000613103300054,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500054,500054,Libby Norris,9.03369,95.7304,104.764,2000-06-13 05:26:48,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,1591.52,14.5,1776.14,1591.52,14.5,1776.14,50001,CD50001,200016,BSN_200016,SITE00016,COUNTER_NO_10,2000-06-13 05:24:56,2000-06-13 05:26:48,31,S,Merchandise transactions,Self Pickup,34,C,t,,,SRC1,,100001,,2000-06-13 05:26:48
20000613500080,2000-06-13 05:39:04,20000613500080,2000-06-13 05:39:04,2018004,CD2018004,Void,12090002,CD12090002,TRANSACTION,20000613103300080,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500080,500080,Perla Camacho,3.48683,44.9034,48.3903,2000-06-13 05:39:04,380009,CD380009,In-Store Shopping App,200003,CD200003,App,USD,USD,1562.89,14.5,1744.19,1562.89,14.5,1744.19,50001,CD50001,200035,BSN_200035,SITE00035,COUNTER_NO_9,2000-06-13 05:39:04,2000-06-13 05:39:04,31,S,Null transactions,Courier,34,C,t,,,SRC1,,100001,,2000-06-13 05:39:04
20000613500063,2000-06-13 05:45:30,20000613500063,2000-06-13 05:45:30,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,20000613103300063,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500063,500063,Natasha Bridges,35.0621,38.5977,73.6598,2000-06-13 05:45:48,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,854.577,14.5,953.708,854.577,14.5,953.708,50001,CD50001,200020,BSN_200020,SITE00020,COUNTER_NO_6,2000-06-13 05:45:30,2000-06-13 05:45:48,31,S,Return of an item,Courier,34,C,t,,,SRC1,,100001,,2000-06-13 05:45:48
20000613500082,2000-06-13 05:54:14,20000613500082,2000-06-13 05:54:14,2018004,CD2018004,Void,12090002,CD12090002,TRANSACTION,20000613103300082,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500082,500082,Angeline Bullock,41.644,93.4941,135.138,2000-06-13 05:54:14,380009,CD380009,In-Store Shopping App,200003,CD200003,App,USD,USD,218.526,14.5,242.291,218.526,14.5,242.291,50001,CD50001,200036,BSN_200036,SITE00036,COUNTER_NO_11,2000-06-13 05:54:14,2000-06-13 05:54:14,31,S,Null transactions,Self Pickup,34,C,t,,,SRC1,,100001,,2000-06-13 05:54:14
20000613500075,2000-06-13 06:07:36,20000613500075,2000-06-13 06:07:36,2018001,CD2018001,Sale,12090002,CD12090002,TRANSACTION,20000613103300075,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500075,500075,Orion Burgess,60.7124,8.37527,69.0877,2000-06-13 06:19:56,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,1795.39,14.5,2029.69,1795.39,14.5,2029.69,50001,CD50001,200008,BSN_200008,SITE00008,COUNTER_NO_9,2000-06-13 06:07:36,2000-06-13 06:19:56,31,S,Regular Sale,Self Pickup,34,C,t,,,SRC1,,100001,,2000-06-13 06:19:56
20000613500094,2000-06-13 06:19:26,20000613500094,2000-06-13 06:19:26,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,20000613103300094,121530001,CD121530001,Selling Location,30150001,CD30150001,HOME,CUST500094,500094,Makhi Holcomb,53.3588,36.1653,89.524,2000-06-13 06:19:26,380013,CD380013,Geo-Spatial,200004,CD200004,In-Store,USD,USD,51.5541,14.5,58.282,51.5541,14.5,58.282,50002,CD50002,100034,BSN_100034,AREA00034,COUNTER_NO_2,2000-06-13 06:19:26,2000-06-13 06:19:26,31,S,Return of an item,Post,34,C,t,,,SRC1,,100001,,2000-06-13 06:19:26
20000613500095,2000-06-13 06:24:50,20000613500095,2000-06-13 06:24:50,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,20000613103300095,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500095,500095,Jakob Mejia,23.4158,92.1923,115.608,2000-06-13 06:24:50,380009,CD380009,In-Store Shopping App,200003,CD200003,App,USD,USD,1413.1,14.5,1566.77,1413.1,14.5,1566.77,50001,CD50001,200001,BSN_200001,SITE00001,COUNTER_NO_5,2000-06-13 06:24:50,2000-06-13 06:24:50,31,S,Merchandise transactions,Courier,34,C,t,,,SRC1,,100001,,2000-06-13 06:24:50
20000613500081,2000-06-13 06:31:06,20000613500081,2000-06-13 06:31:06,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,20000613103300081,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500081,500081,Jabari Jefferson,74.7169,99.2133,173.93,2000-06-13 06:31:46,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,1437.73,14.5,1604.5,1437.73,14.5,1604.5,50001,CD50001,200031,BSN_200031,SITE00031,COUNTER_NO_6,2000-06-13 06:31:06,2000-06-13 06:31:46,31,S,Merchandise transactions,Courier,34,C,t,,,SRC1,,100001,,2000-06-13 06:31:46
20000613500074,2000-06-13 06:42:26,20000613500074,2000-06-13 06:42:26,2018004,CD2018004,Void,12090002,CD12090002,TRANSACTION,20000613103300074,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500074,500074,Kathryn Cruz,56.9154,25.4226,82.338,2000-06-13 06:45:38,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,1255.82,14.5,1401.5,1255.82,14.5,1401.5,50001,CD50001,200030,BSN_200030,SITE00030,COUNTER_NO_8,2000-06-13 06:42:26,2000-06-13 06:45:38,31,S,Null transactions,Self Pickup,34,C,t,,,SRC1,,100001,,2000-06-13 06:45:38
20000613500096,2000-06-13 06:49:10,20000613500096,2000-06-13 06:49:10,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,20000613103300096,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500096,500096,Erin Huber,21.2055,84.0838,105.289,2000-06-13 06:49:10,380009,CD380009,In-Store Shopping App,200003,CD200003,App,USD,USD,555.428,14.5,615.831,555.428,14.5,615.831,50001,CD50001,200036,BSN_200036,SITE00036,COUNTER_NO_3,2000-06-13 06:49:10,2000-06-13 06:49:10,31,S,Merchandise transactions,Self Pickup,34,C,t,,,SRC1,,100001,,2000-06-13 06:49:10
20000613500101,2000-06-13 07:02:16,20000613500101,2000-06-13 07:02:16,2018001,CD2018001,Sale,12090002,CD12090002,TRANSACTION,20000613103300101,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500101,500101,Anika Thomas,66.567,15.0604,81.6274,2000-06-13 07:02:16,380009,CD380009,In-Store Shopping App,200003,CD200003,App,USD,USD,298.548,14.5,331.016,298.548,14.5,331.016,50001,CD50001,200029,BSN_200029,SITE00029,COUNTER_NO_12,2000-06-13 07:02:16,2000-06-13 07:02:16,31,S,Regular Sale,Courier,34,C,t,,,SRC1,,100001,,2000-06-13 07:02:16
20000613500079,2000-06-13 07:06:26,20000613500079,2000-06-13 07:06:26,2018004,CD2018004,Void,12090002,CD12090002,TRANSACTION,20000613103300079,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST500079,500079,Brooke House,43.4008,43.4362,86.837,2000-06-13 07:10:52,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,1084.1,14.5,1225.58,1084.1,14.5,1225.58,50001,CD50001,200039,BSN_200039,SITE00039,COUNTER_NO_13,2000-06-13 07:06:26,2000-06-13 07:10:52,31,S,Null transactions,Self Pickup,34,C,t,,,SRC1,,100001,,2000-06-13 07:10:52
